Vname,UpName,Vlong,Source,Uptime,UpID,VID,RelatedVs,newDayviews,Sales,Price,Commission,TotalLikes,TotalComments,Changerate,PLink
艾儿水果味滋润保湿润唇膏去角质死皮补水无色防干裂男女通用,最牛游戏内测员,38,淘宝,2019-09-20 09:55:38,3469680620863864,6738565462386314500,0,0,0,22.00,0,113,1,0.88%,https://s.click.taobao.com/t?e=m%3D2%26s%3DQlq0G%2BZwIP5w4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMfIivPIq2JOHRitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMuFvhqthALruioJGz8ZU4xYwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RCswadYivBLyt5QN8RMXshPm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b581b6f_0c08_16ec0c11dee_e329&xId=PDPQsPQ878XGA2FvQW30xQuTJHcADRDlscM4zPI5OYGLsYImmvNG9uIcS0SiC21PsNNiaiCgF2ldxmQP4o2Ucm&union_lens=lensId:0b1b4ba8_0baa_16ec0c11dee_aa40
完美日记肌底焕颜红蓝安瓶面部精华液女保湿补水妆前妆后2盒装,波比酱Poppy,59,淘宝,2019-09-18 18:12:03,3276190653886638,6737951219467160835,0,0,0,129.90,0,14138,155,1.10%,https://s.click.taobao.com/t?e=m%3D2%26s%3DAsFOKzjORyxw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMdSok23cTHnr5x%2BIUlGKNpVPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMA09qWerTJ4Tj5oPmeWWScwtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6NRmJD7cRusz%2B6bfyAfYQEH0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b0130fe_0c49_16e1b561105_7843&xId=2TUkLlqUyBq4Nj5FHKtrOC1VGAlNUsoBsMTiJMxik0NT2T1Tq2IQkMNQWHu40emaqYPAtBqDmCtuzPSS5JPaU5&union_lens=lensId:0bb0d4fb_0d72_16e1b561107_06f8
colorkey珂拉琪养肤蛋蛋粉底液遮瑕干油皮bb霜奶油肌持久保湿磨皮,喵招诗雨,59,淘宝,2019-08-18 18:07:11,55760493155,6726446329385471239,0,0,0,79.00,0,7214,128,1.77%,https://s.click.taobao.com/t?e=m%3D2%26s%3D0p2TTQPzMElw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMef5GJgaRUuS5x%2BIUlGKNpVPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMzBtTVCxsm6ujkGeFburKawtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6NRmJD7cRusz%2BzojT78svny0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB393npKgme0atfJmVZ8lw866zeN9GIIRwg%3D&union_lens=lensId:0b82dabf_0d40_17089a2621b_3fbd&xId=eJF2kNJXdI18gNR8AlqxbwUWnKZpH7wKRqDbFmH0Z4PSVpX2fXr8ie1nBg0q7HhcxU6LWxdlEdWg48Jw1QQOEY&union_lens=lensId:MAPI@1582857085@0b0b06ab_0dee_17089a2621e_2c3c@01
小允姐姐卡秘隔离霜妆前乳合一保湿平价好用学生素颜女打底正品,小允姐姐,59,淘宝,2019-09-03 10:50:33,69657872755,6732271163344571655,0,0,0,54.00,0,28186,1309,4.64%,https://s.click.taobao.com/t?e=m%3D2%26s%3DuQ2nrjYD26Nw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMfeYi%2F1CON4e5x%2BIUlGKNpVPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMF2YqrCHw7bAFi1GeJ1iSt4we6%2FtGg2%2FR0g4t7YZScZYp6nCvtaIgPeQwEz9rPXcwTTGtPdxHTRpuShzkDg9djsjac5hWR3kr%2BY77haxVSyTYR16Frqer%2F9Sc7UuU%2FTfGdONMU3u%2BLCLQLbubdJb6N%2BNWJSUwNRzDvSsyC8NTFuqiZ%2BQMlGz6FQ%3D%3D&union_lens=lensId:0b01decb_0cc9_16ec0a2598f_0f0d&xId=M4Tje881Spq5O5uX2oJik2tNbKS0bTcrlvqWwo91dcGSkd5w7LnSmluJdcV4czjc0ZIele0kFXjf5xDGFl5aUq&union_lens=lensId:0b8348ee_0cf6_16ec0a25991_12ec
FILORGA菲洛嘉水光精华液面部精华粉水保湿补水淡化细纹抗皱淡斑,韩韩,59,天猫,2019-09-24 18:58:13,58011243432,6740189628453653764,0,0,0,455.00,0,2092,61,2.92%,https://detail.tmall.com/item.htm?id=601685096339
植竹金箔果冻洁面球面部控油温和深层清洁保湿龙珠洁面球,初九?,57,淘宝,2019-09-22 02:05:02,55071566801,6739186277645569292,0,0,0,58.00,0,410395,2296,0.56%,https://s.click.taobao.com/t?e=m%3D2%26s%3D1cmOydzau8Bw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMW%2FxPha6cJGflovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMoApSfmLzCdqsZhlay21kR80Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3Rcfm37xb4PJR09Hp%2BXA%2FjslxmA3Scy5WMcTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0b5797e0_0c5f_16ec2a07bbb_b78f&xId=QmmNkCozwlb1UtAPCG4SmC1Qqvw7TklzVO3Ss0F9q1KDFwhsl1g4F0CMmmz7jgEJy0BkXOm9ILKy5rb2RZKEZC&union_lens=lensId:0b14db34_0cdd_16ec2a07bbd_556c
蒸脸仪家用打开毛孔排毒热喷蒸脸机纳米加湿器脸部美容补水喷雾仪,爱玩游戏的小孩,21,淘宝,2019-09-15 13:01:21,97860876218,6736757900628266254,0,0,0,98.00,0,317,4,1.26%,https://s.click.taobao.com/t?e=m%3D2%26s%3D7HAkKqU2BnFw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMQKFc6is8pgG1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMaJc%2FPp%2Fe7tZ0Qsj46fTPzQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6MmhqSTx7x8BAdQYJsw5WsQ0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b0ad760_0c36_16ebf852cf6_9ab5&xId=I9wjXiGjSWyaQtzYM1dUzCmvuBkeFcPDT6NIsWP67jKtvG3Ln4V0ooje63iW8oC3pJQqC4Gu4bD8YHEzAh0c1n&union_lens=lensId:0b0fb9a0_0c99_16ebf852cf9_dd96
儒意面部补水保湿VC小安瓶,抖音严选好物,13,天猫,2019-06-28 10:00:01,98669743953,6707161109784169735,0,0,0,89.00,0,941,92,9.78%,https://detail.tmall.com/item.htm?id=595685486375
【抢先加购】evidens伊菲丹超级面膜day多效补水保湿清洁修护女,赤木明星化妆间,54,淘宝,2019-07-29 20:52:18,95548922590,6719067146950937863,0,0,0,520.00,0,36594,465,1.27%,https://s.click.taobao.com/t?e=m%3D2%26s%3DORRnMMznnylw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMXd3UPAvI4Pl79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMYol4LX9Z%2FX1pTs2U5%2Fodes0Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3S4%2FApvI96NZjPFstQuJDBx%2FzYFIyzAkRMcTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0b5797e0_0c95_1708a20c8d3_8b21&xId=6SvlNmsRLmZrBcKkHwaQnz0uYk4zqot331KjIKXdb40UY1rG32zUvSpkpmtpjkCGGcl3Xkp3zOHdjma2gxUGiJ&union_lens=lensId:MAPI@1582865369@0b17556a_0e1f_1708a20c8d6_384d@01
初瑞雪ZUZU蜗牛时光琉璃面膜提亮肌肤缓解紧致肌肤男女10片,初宝宝 勿忘初辛,19,淘宝,2019-06-09 18:40:33,68871943532,6700216012928732419,0,0,0,129.00,0,786,29,3.69%,https://item.taobao.com/item.htm?id=595749841155
猫语玫瑰妆前乳隔离霜女 保湿补水打底控油保湿轻薄遮瑕毛孔学生,潘潘kiwi,52,淘宝,2019-07-17 18:01:10,57822989614,6714488462629670156,0,0,0,89.90,0,12983,246,1.89%,https://s.click.taobao.com/t?e=m%3D2%26s%3DwIa5o%2FhX7A1w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMX1ja2%2FS7z9N1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMZ4FrEafLv7E48r9eePRh4QtkyqhBb5%2B4x8PUddoNe3CezgG9Nfqey2l3ckdzz6jSgPs6bD4NaeSZkgwcdVphLpPCStNUQSx2bbvOA7UcWrpPUTXRfTxtdOeA%2FTvyFkOPlZTBKgNz8E8geG%2FMcDSi0sYOae24fhW0&union_lens=lensId:0b0fc0d4_0c50_16dfba4380d_5ba9&xId=V4LO9YcizfEjEpfMZ3rhLodwR5i7658TAHA6YWG580fDHnmu1gwbysLg1hkLWJi8jyOUp7xCK9LaJd0cTQ2GL6&union_lens=lensId:0b01eea0_0c48_16dfba43810_d774
PRAMY/柏瑞美素颜慕斯喷雾脖子身体补水保湿慕斯隔离二合一素颜霜,黑马小明,54,淘宝,2019-06-25 19:56:45,62074817268,6706302732111842571,0,0,0,89.90,0,273763,1884,0.69%,https://s.click.taobao.com/t?e=m%3D2%26s%3DIzHmruAxoKhw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMT28gbpRFU2XMMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMKs3oEkDg%2FuBKHNsnHWb%2BCgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OK58KmGNAZFYPNIfck%2Fd1e0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b0f79e2_0c71_16ec2b6c700_4a35&xId=nzbbsmx0ZTh90DxO2m99LQJcyZUREbjdn7j5aPK3zacGyih3shmjEZ1LPmL4pgJAuR5FDHoksb9MOHOctLLOyq&union_lens=lensId:0b093a51_0d20_16ec2b6c702_7f08
善草纪第二代茉莉水乳套装正品补水男女铁皮石斛保湿锁水护肤套装,❤大猫妈妈,24,淘宝,2019-06-14 22:09:15,73712010674,6702265274831277325,0,0,0,188.00,0,20169,952,4.72%,https://s.click.taobao.com/t?e=m%3D2%26s%3DLzvACa66IN9w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMaCp3dUyNyY85x%2BIUlGKNpVPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMw6T4yEd6PZYHxUyv57N6xQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OK58KmGNAZFRzfdaqHYGZT0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:TAPI@1587361815@0b588f41_0f96_17196231c93_7e8d@01
Amy/安美金盖粉底霜 养肤粉底液遮瑕保湿持久控油裸妆bb霜女学生,童黎,46,淘宝,2019-08-01 18:00:36,62003145104,6720136168291290379,0,0,0,69.90,0,103100,5312,5.15%,https://s.click.taobao.com/t?e=m%3D2%26s%3DfUNXP7%2FMbrVw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMV8StsYXmYBG1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMt4m3cSlmCOrefo4ydr59nowe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RD0zTwkyAz6eEWN32C%2BhTPym%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:TAPI@1588248606@0b8476a2_0ebc_171cafe77a7_1864@01
OLAY超A瓶精华Prox淡化细纹抗皱精华液补水保湿a醇pro面部精华露,黑马小明,53,天猫,2019-08-10 17:59:26,62074817268,6723475646493756676,0,0,0,390.00,0,289235,1928,0.67%,https://detail.tmall.com/item.htm?id=596335364202
草木之心裸感隔离霜妆前乳打底保湿遮瑕平价好用的素颜女学生正品,泊言?️Alison,59,淘宝,2019-07-26 12:04:37,61269409118,6717599005951413515,0,0,0,89.00,0,441638,1707,0.39%,https://s.click.taobao.com/t?e=m%3D2%26s%3DX597VCRHNpVw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMWfsfVv7YJNJt4hWD5k2kjNPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMHuVk7NPDHGuO3cIPgD5%2BOYwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RAesF7nuCM3YPNobMP7YuBQm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b57b768_0c9f_16ec8325a6d_8cb5&xId=d9SqfDE8TWUVC2fWKS7FphjR4YDHbi0i5lq6QBjZrikgUKoe2pGpsW274XB8NS1zXV08OyBfxdNvrJvUa7KIKl&union_lens=lensId:0b0fb9a0_0c99_16ec8325a72_b307
纳米补水喷雾仪家用加湿补水喷雾器便携美容随身冷喷蒸脸补水仪器,种草师大明明,16,淘宝,2019-07-13 18:26:13,4120611630878099,6712868203539877133,0,0,0,27.80,0,849,35,4.12%,https://s.click.taobao.com/t?e=m%3D2%26s%3DVMxJgCNkGk1w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMUocD2nP5tjR79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMaJc%2FPp%2Fe7tZ0Qsj46fTPzQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6MrbKHXSYqRENofxjyV%2B7JR0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b012f08_0c4b_16ebf82ee1b_a17d&xId=bIkvXN8o9WZsrr67wa1871HXXla7Vlje4PuB2Gx2PHvl5Wm8LSBmE32zQCDAvHTSTpVo4fWqOJiQYtxarBgLch&union_lens=lensId:0b01eea0_0c3f_16ebf82ee1d_da77
老爸评测推荐优荃洋甘菊氨基酸洗面奶敏感肌孕妇敏感肌肤洁面膏,老爸评测,15,淘宝,2018-02-28 13:12:48,93389153804,6527468790060420360,0,0,0,108.00,0,15392,2294,14.90%,https://s.click.taobao.com/t?e=m%3D2%26s%3DkomKe0tqQSdw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMU%2F5AoW79T1kJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMGSAgsyb%2FePl95wTBbqudswtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6Pjo3yzGrIHvz2owumGz%2FIu0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:TAPI@1587115080@0b58a109_0e90_171876e3b39_c936@01
欧丽源烟酰胺手膜脚膜嫩白保湿补水细嫩双手细纹护手手部护理保养,李晓萱,58,淘宝,2019-06-29 16:52:00,80364462611,6707594346805398798,0,0,0,49.98,0,279441,11119,3.98%,https://s.click.taobao.com/t?e=m%3D2%26s%3D55mj%2BZur%2BKdw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMfTerFs%2B%2BuO%2B1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMeLpWqpD0AKYgjfnW0ARrTIwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RAp%2FJn1HbLyJ72tIS8Io0BGm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b0130fe_0c43_16ebf964327_65f3&xId=MltWIAbh4Y4SlrP1QrZOhVALWNJvdzNXmU31EY8IwuohvmqyYMlzIFvYc8JH6RLaPqTzJHukcy1QMkYqIy2V7X&union_lens=lensId:0b1b469b_0d11_16ebf964329_7772
御泥坊男士御MEN竹炭洁面乳液去黑头洗面奶专用清洁控油补水保湿,Boss是我女神（9.19晚9点直播）,53,淘宝,2019-07-22 15:26:09,93738715005,6716147493492526347,0,0,0,49.90,0,177054,2048,1.16%,https://s.click.taobao.com/t?e=m%3D2%26s%3D9bkg89ItaVlw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMa9MXv2lHruPMMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMgulxSRvzFdtJONI%2Fr6TjigtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6Pu5LB5FPapD5IH0Qky%2BpCN0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB393npKgme0atfJmVZ8lw866zeN9GIIRwg%3D&union_lens=lensId:TAPI@1587113468@0b84769d_0e8c_1718755a19e_c2a8@01
御泥坊玻尿酸蓝钻精华液安瓶补水保湿深层锁水软化角质定妆原液,小鹿就酱,59,淘宝,2019-09-07 17:37:48,76874936305,6733860454734613773,0,0,0,99.00,0,1337,42,3.14%,https://s.click.taobao.com/t?e=m%3D2%26s%3D7e6G%2FQrCG41w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMZuccyxzXPX2J1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMaCUL0hSCNep3F80%2Fjgg5gP1SarTXhIOTrhzfEh3ilxbYR16Frqer%2F9kYvQZuIwx3oGeIQL4Fi9GZa7O%2Fo7xtbdEGizB3Y21Yk8JK01RBLHZtu84DtRxauk9RNdF9PG1054D9O%2FIWQ4%2BVlMEqA3PwTyB4b8xwNKLSxg5p7bh%2BFbQ%3D&union_lens=lensId:0b17774d_0c1f_16e1c49ab7a_9661&xId=cZSMWurq9KY5xwDHfxoWsMtk2zmD6nHxH1C7RMn0zHJFE3MZA9pVjYQTEOCmQ78XxLkJnDhblUZ7tEHrOP2Nor&union_lens=lensId:0b01b2ea_0c4d_16e1c49ab7c_bc2c
欧丽源脚膜去脚死皮老茧嫩白保湿补水 嫩脚后跟干裂脚部脱皮足膜,我是阿菜心❤️,14,淘宝,2019-05-23 20:59:47,95331329205,6694152430688488717,0,0,0,39.97,0,703102,8497,1.21%,https://s.click.taobao.com/t?e=m%3D2%26s%3DsLWwsF503cdw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMW4tafjwaZf4RitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMeLpWqpD0AKYgjfnW0ARrTIwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RCyBBSVZ989dGdTPZjeN7hfm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b0f79e2_0c71_16ebf8e3fb7_2c05&xId=hZpAlWvX6XS5XADuou1WHNdUz0SM7QMG49w4NerLjHRLAdYyz0TubTNrN5fGSkCj4RELS5NUnZb2QLNzRQudza&union_lens=lensId:0b1ae93d_0cbc_16ebf8e3fb9_59b6
膜法世家气垫面膜21片补水保湿清洁收缩毛孔紧致专用魔法世家女男,羽子酱,55,淘宝,2019-05-09 19:16:59,98639381247,6688954965739834637,0,0,0,99.90,0,67660,204,0.30%,https://s.click.taobao.com/t?e=m%3D2%26s%3DW30otz5ItGNw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMTfpWhOgSd8r8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMVAlLNUy0zll%2FKCP8XhbRJowe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RAo4trgLaIHvHaXkqFySotmm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b014932_0c59_16ec1aeb2cf_880f&xId=h4euPFWv9H78TIUIhSVPFMUKvLqudoqGkemWbCjUYMuXhIe8ViduCQmvYF8V8qljEgfAe5rfknUWg6DdFIp9m4&union_lens=lensId:0bb048ad_0cae_16ec1aeb2d2_569e
自然堂美白淡斑两步曲面膜氨基酸精华补水透亮白皙改善暗沉暗黄,爱黏人的圆子,51,天猫,2019-08-30 15:08:23,96999802756,6730853270488648972,0,0,0,89.00,0,21436,440,2.05%,https://detail.tmall.com/item.htm?id=567563471232
凡士林亮肤美白身体乳润肤露套装手霜保湿滋润秋冬烟酰胺防晒香体,黄三斤,58,天猫,2019-09-09 18:23:50,62143628561,6734614492983872771,0,0,0,99.00,0,525146,1764,0.34%,https://detail.tmall.com/item.htm?id=569186696592
优媂莱斯（玫瑰香型）多合一保湿护肤凝胶,上海平义国际贸易有限公司,15,淘宝,2018-08-13 11:10:03,98044800859,6589037325588630798,0,0,0,358.00,0,28104,114,0.41%,https://s.click.taobao.com/t?e=m%3D2%26s%3DWrVlpsupJRBw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMRegJrm1QDEoMMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMA8mzEAQmJsDHjE2iPOqZ5AtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6Nd5aRe67RqhNnfvXk4PIlr0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0bba83d1_0ca2_16ec0a4feb6_c897&xId=laDOg0PqiQl9A3mCjQFOsXRlJpheU2hs7AQPwB8RIWthGMKPJiTmFxyPq56ST5P8SmIdyBNh4gAOUbPW305UPu&union_lens=lensId:0b0f571f_0c5b_16ec0a4feb8_3977
肤爱保Fam's Baby保湿泡沫乳fams baby宝宝保湿泡沫剂,上海平义国际贸易有限公司,22,淘宝,2018-07-16 18:05:38,98044800859,6578754019974450436,0,0,0,268.00,0,941,2,0.21%,https://s.click.taobao.com/t?e=m%3D2%26s%3DhZDVQ40XGv9w4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMTvuhZnKYORTRitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMA8mzEAQmJsDHjE2iPOqZ5AtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6Nd5aRe67RqhJNauL%2FEBExI0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0bba83d1_0ca2_16ec1d76c99_8b13&xId=1BJmjEgVQrhDYMc3bqfrJS2dgESrcHMxtlR5QiPAWAEAHSnwpXwFD7w4RyPPqprp3O5uGjuS4KkIC0r68DZTT5&union_lens=lensId:0b0adf2c_0d3b_16ec1d76c9b_37ed
黑人星耀白雪绒花牙膏去黄牙垢去口臭美白亮白清新口香含氟3支,呗呗兔_,59,淘宝,2019-07-10 13:56:06,57146617774,6711674797627051276,0,0,0,59.00,0,317505,2442,0.77%,https://s.click.taobao.com/t?e=m%3D2%26s%3DjGBQEfyZGKlw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMelH%2F8dONtXJ5x%2BIUlGKNpVPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMrkZ1GAbzGJN7%2BFG5erCbtwtkyqhBb5%2B4x8PUddoNe3CezgG9Nfqey2l3ckdzz6jSkliXAJBjezMb6AtPwwFmjJPCStNUQSx2bbvOA7UcWrpPUTXRfTxtdOeA%2FTvyFkOPlZTBKgNz8E8geG%2FMcDSi0sYOae24fhW0&union_lens=lensId:0b01c1f1_0c0d_16ee654c60c_2659&xId=MTwUzUOAwwmtPk7278MJE6gw84hL87YxRFwjtaW480E0Rl58FInY4cOPcdfE4z9Z7SjDXqqQPic211YhV6y6NE&union_lens=lensId:0b1b5435_0d0a_16ee654c60e_d066
妮雅丝双面唇膜保湿滋润补水唇膏去死皮淡化唇纹睡眠唇部护理贴女,慕安,58,淘宝,2019-07-01 11:56:06,71120708431,6708266833616719111,0,0,0,59.90,0,174684,2051,1.17%,https://s.click.taobao.com/t?e=m%3D2%26s%3DCIKDoUcPAFVw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMXi6iEeunrj0lovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMY98jqBg2vF%2B8D7XbOx1aIQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6M5QqqzDGEBWZAnajuJ2%2FKV0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b1aff47_0c65_16ec233ae6f_6b27&xId=BZKJvaMfBbSyRhND1Z6ubkjHgiyIptN3FSnPQgVTQQ4OegMqYo76FQZaZjYxaYLzrSlGg6gKNilUqABVta7jkz&union_lens=lensId:0b01eea0_0c3f_16ec233ae70_a783
