Vname,UpName,Vlong,Source,Uptime,UpID,VID,RelatedVs,newDayviews,Sales,Price,Commission,TotalLikes,TotalComments,Changerate,PLink
传奇今生红樱桃唇膏官方专柜正品健康变色保湿润口红官网旗舰女,木_笙?,9,淘宝,2019-07-10 11:33:12,62627437057,6711637771821305095,0,0,393,258.00,100.62,5449,159,2.92%,https://item.taobao.com/item.htm?id=598202978583
Na哥同款韩国unny黑管唇釉女学生雾面染唇液唇蜜唇彩口红持久保湿,NA哥_,59,淘宝,2019-08-24 16:19:11,97899846598,6728645002768993550,0,0,9,59.00,5.31,33558,790,2.35%,https://item.taobao.com/item.htm?id=598341161262
DR.WU达尔肤玻尿酸补水保湿精华化妆水爽肤水升级版大蓝瓶150ml※,小宇哥Yumiko,59,天猫,2019-09-17 18:06:08,58804794930,6737578613043940621,0,0,19,219.00,30.66,1431,69,4.82%,https://detail.tmall.hk/hk/item.htm?id=599310732589
虞文萱/YUWISH双效立体眉笔女防水不脱色砍刀眉笔初学者不晕染,瑞琪化妆造型,30,淘宝,2019-09-13 20:23:30,88000631896,6736129677473238283,0,0,0,89.00,12.46,46,6,13.04%,https://s.click.taobao.com/t?e=m%3D2%26s%3DRpzyDffeZUNw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMWpM8USiXt8FJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMuJB6plkX2hbcS1%2FUeqXv7gtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6NBtuonafeTifX0JlkQf%2FZZ0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b57ab6b_0cac_16ec05e3736_b4cf&xId=dKxZZfTkbEkJvfFYV8AmCersB2JYCnc8y3ORr7PB99UF5fJYU8gDXFcm1efhbLveRceLKUeKgTXUTUGRw2hgTO&union_lens=lensId:0bb048ad_0cae_16ec05e3739_4e6c
MULA木旯镜面唇釉玻璃唇滋润不易脱色学生平价口红成膜快果汁唇感,谢婷婷?22号晚7点福利直播送送送?,75,淘宝,2019-09-03 22:05:39,82925925998,6732444897116294411,0,0,12,59.00,2.36,55431,261,0.47%,https://s.click.taobao.com/t?e=m%3D2%26s%3DYrnVkdGrrTVw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMY2iwPPc0gOMRitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMPQ9ZGJUqa1fYgv019zNeJf1SarTXhIOTrhzfEh3ilxbYR16Frqer%2F9kYvQZuIwx3oGeIQL4Fi9ErxvMS%2FUP%2BtBcaAMjrRlmmk8JK01RBLHZtu84DtRxauk9RNdF9PG1054D9O%2FIWQ4%2BVlMEqA3PwTyB4b8xwNKLSxg5p7bh%2BFbQ%3D&union_lens=lensId:0b083dd4_0c72_16ec2a93e8c_5a25&xId=PCSq2umha7Fx1oYTVR8DNyCiD2DFgznMSELwT558Hen7d4ma8Ih0kG9Ed9KZgMSOFbqJLCXqFiLUkHkYG8gQDY&union_lens=lensId:0b1ae93d_0cbc_16ec2a93e8e_e8ed
完美日记 倾色慕光唇膏小黑钻 口红不显唇纹持久显色滋润朱正廷同款 208 佳人绝色（樱桃色）热卖,是一只九龄,9,京东,2019-07-17 11:14:27,63159042369,6714211906690895108,0,0,7410,69.90,8.99,10382,406,3.91%,https://item.m.jd.com/product/31860084032.html
【屈臣氏】碧柔卸妆乳液2瓶脸部深层清洁温和不刺激卸妆水油学生,小鹿就酱,53,天猫,2019-04-04 19:06:20,76874936305,6675686663462636813,0,0,13466,59.00,0.00,1430,73,5.10%,https://detail.tmall.com/item.htm?id=35284387198
MAC口红魅可小辣椒正品see sheer牛血色marrakesh 646新色106唇釉,喵招诗雨,58,淘宝,2019-03-07 18:02:44,55760493155,6665260051386797315,0,0,270,118.00,3.54,10326,84,0.81%,https://s.click.taobao.com/t?e=m%3D2%26s%3DR5ClKd%2B5rpNw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMcZqFDUFUzkCMMgx22UI05bmcyxYfTuLxniNs34jLpWf%2BnOMoBk3cS1dyi7VPL456x8X7G7Q37BawwGWF3W80jHYgv019zNeJf1SarTXhIOTs2kxgkNDlXEDXc3BRboPm3LfvwD9NQtTOCnVzBledpLUnO1LlP03xnTjTFN7viwi0C27m3SW%2BjfjViUlMDUcw70rMgvDUxbqomfkDJRs%2BhU%3D&union_lens=lensId:0b093a51_0c87_16a4ac33616_e5c2
UPLUS优家美妆  新手初学者不锈钢修眉工具（修眉套装 化妆剪 眉夹 修眉刀 男女通用）~~ 修眉工具3件套,寺库SECOO,38,京东,2019-09-17 17:29:16,59525933030,6737569110206582027,0,0,0,17.00,0.51,152219,1792,1.18%,https://u.jd.com/X8IIiq
迪奥口红新版烈艳蓝金唇膏 限量哑光滋润 表白套装520浪漫玫红+999滋润传奇红,叮叮猫儿,9,京东,2019-07-28 08:35:44,75214513508,6718318091408788748,0,0,33,520.00,10.40,682,101,14.81%,https://item.m.jd.com/product/44109974401.html
双头印章眼线笔图案点缀硬头防水眼线笔彩妆 1#星星,酒儿种草不用土,14,京东,2019-09-09 11:57:28,707719010716732,6734514920555171080,0,0,0,32.00,0.96,6020,71,1.18%,https://u.jd.com/tJxLuM
【第2件5折】卡姿兰丝绒哑光唇釉唇彩唇蜜学生平价雾面丝绒哑光口红保湿不掉色烂番茄色唇釉情人节礼物彩妆 04#缠绵奶茶[hot],小牛仔❣️,11,京东,2019-08-30 12:40:43,64914152886,6730815218244422924,0,0,342,55.00,4.90,5068,163,3.22%,https://item.m.jd.com/product/47593483477.html
pony推荐韩国bbia哑光口红南瓜色姨妈豆沙色砖红色持久保湿不脱色,美芽,28,淘宝,2018-07-25 20:35:53,66309909229,6582132493963496708,0,0,4,47.00,0.00,3485,60,1.72%,https://item.taobao.com/item.htm?id=520228979024
Real Techniques多功能水滴海绵彩妆美妆蛋 RT两用化妆粉扑2只装,喵格singherC,54,天猫,2019-06-14 18:00:15,96105749372,6702029855032134923,0,0,120147,88.00,19.67,2227,123,5.52%,https://detail.tmall.hk/hk/item.htm?id=521259790057
【55预售】DHC橄榄卸妆油(120mL+30mL*4)+磨砂膏100g深层清洁温和,小小可然_,38,天猫,2019-06-17 17:02:49,58134616439,6703160759574203655,0,0,887,436.00,13.92,4187,209,4.99%,https://detail.tmall.com/item.htm?id=522591100237
ZUZU卸妆湿巾洗卸三合一 深层清洁温和不刺激卸妆棉化妆棉25片,初宝宝 勿忘初辛,58,淘宝,2019-06-01 20:35:25,68871943532,6697428178287217927,0,0,1,39.99,5.60,216,10,4.63%,https://item.taobao.com/item.htm?id=593902366286
专业美发鸭嘴夹化妆造型分区定位夹大号影楼化妆师手推波纹鸭嘴夹,编发女王 飞艳,28,淘宝,2019-08-04 17:14:51,72874996490,6721117554196237575,0,0,1,9.90,0.01,434,9,2.07%,https://s.click.taobao.com/t?e=m%3D2%26s%3D%2Fqu%2FuxXB1AFw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMf4Xee0bWn7BRitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMZrBxPw7jcZlUsO%2F%2Bo%2BWQIc0Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3S4%2FApvI96NZhFG89z4Zh41aKP0FOEHOkYcTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0b57b5a6_0c91_16ec2a62f79_9c67&xId=q5IfxK135Mm0BB1k0w3VqM27Ad6g3u51ezWWpSKR8EOTUYuMzEiJQQaJ50D6vy0kYfMpTTzLuwyAExDP0Ayzy0&union_lens=lensId:0b01eea0_0c3f_16ec2a62f7b_d7ca
少女心放映室 网红小猪美妆镜小风扇 生日礼物迷你随身带化妆镜子,少女心放映室,18,淘宝,2019-05-18 18:32:43,94233998063,6692149289478638855,0,0,84,16.80,2.63,564593,20550,3.64%,https://item.taobao.com/item.htm?id=594300261106
卡姿兰唇釉丝绒雾面哑光口红唇彩大牌正品小众品牌李佳琪推荐,胖虎,23,淘宝,2019-08-25 17:11:58,62700994948,6729029697084181763,0,0,551,59.00,5.31,107787,1658,1.54%,https://s.click.taobao.com/t?e=m%3D2%26s%3DL9nLtMlG98dw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMVwNw0%2FubjyAMMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMs9jR%2BgZMcy6HdsC4Xlt8qQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6Ogn2ORvnBVxSm3iUc6C4fE0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b5952e0_0c37_16ebf8becfe_06a3&xId=xIg9qOtiWXaxwUPtKpBCBUHKHTdXzbrklwbBHSEn0Qxz3ef0J31F6gi58co2mH7lIcpafaoqapL3qnA8M4falJ&union_lens=lensId:0b0fc015_0c87_16ebf8bed00_d6fa
小迷糊无泪眼唇卸妆水液温和清洁无刺激眼唇脸卸妆油水正品学生女,GGG,59,天猫,2019-07-13 18:40:50,58622522882,6712979559542803726,0,0,7,59.90,8.39,34407,224,0.65%,https://detail.tmall.com/item.htm?id=594547427917
小允姐姐卸妆水正品脸部温和清洁眼部眼唇卸妆学生,小允姐姐,13,淘宝,2019-06-05 20:34:39,69657872755,6699008556651547911,0,0,104,46.90,0.04,37813,1625,4.30%,https://s.click.taobao.com/t?e=m%3D2%26s%3DinHVLRoMGv5w4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMbUE0TmCGNV41aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMF2YqrCHw7bAFi1GeJ1iSt4we6%2FtGg2%2FR0g4t7YZScZYp6nCvtaIgPeQwEz9rPXcwTTGtPdxHTRpuShzkDg9djvFMB%2FDNyXD67g3Dq5Ks1XPYR16Frqer%2F9Sc7UuU%2FTfGdONMU3u%2BLCLQLbubdJb6N%2BNWJSUwNRzDvSsyC8NTFuqiZ%2BQMlGz6FQ%3D%3D&union_lens=lensId:0b083dd4_0c72_16ec07b2554_7827&xId=4BR0ikcEkfuMjJEeX2LoTwESK7QYhnbVCgXzOLIh8QemYHhoyx8xR5S2syB3OehqtAWhwd1jCkIjNvMXbuofux&union_lens=lensId:0b0ffe7d_0cd8_16ec07b2556_6c34
化妆镜带灯台式led灯补光镜女生宿舍收纳便携桌面梳妆网红仙女座,补屋正业,26,淘宝,2019-06-28 10:52:37,4331695913576094,6707118584386047246,0,0,1490,69.00,10.40,148986,1425,0.96%,https://s.click.taobao.com/t?e=m%3D2%26s%3DsVFVsL5mkJpw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMeUaEi7XLpuz79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMRcEuWzNyMtfn%2F2II628PE4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RAviN7Wn7vUvsWGsf%2FRnf9sm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b57bdf0_0c47_16ec1868670_1cc7&xId=jYsnGSjaSoR99K0sRDDUu5sBYYv5BZgSUvIfbVkLVq6IO1bVJadfaqBYtcLZKhOrIhpsKaL9msZdzF8UAjnagx&union_lens=lensId:0b086875_0d1a_16ec1868672_18a3
魅颜双色新款修容棒鼻影瘦脸立体卧蚕笔阴影棒化妆品,爱化妆的吃货,32,淘宝,2019-06-19 15:30:29,1253098688874156,6704130908309572868,0,0,0,68.00,10.88,207056,37126,17.93%,https://item.taobao.com/item.htm?id=594915674639
蔻棉洗脸巾美容洁面纯棉棉柔巾卸妆一次性干湿两用加厚超好用包邮,闫老板家居生活Yan,27,淘宝,2019-06-15 14:52:41,107881031858,6702411473353772302,0,0,17,31.80,4.77,6472,41,0.63%,https://item.taobao.com/item.htm?id=594976896375
初瑞雪ZUZUVC水爽肤水柔肤水化妆水紧致毛孔保湿旗舰店官网正品,初宝宝 勿忘初辛,16,淘宝,2019-06-12 15:23:58,68871943532,6701517078962146574,0,0,6,39.99,5.60,229,14,6.11%,https://item.taobao.com/item.htm?id=595080970853
稚优泉液体腮红自然提亮肤色单色腮红保湿裸妆胭脂眼影正品彩妆,陳雨舟,7,淘宝,2019-04-03 17:40:38,62555262435,6675557710089489677,1,-9,1194,29.90,0.00,33091,804,2.43%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dq33%2FN9gkicRw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMcx3tXov9xR5t4hWD5k2kjNPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM8752iqFMLnqblDam5pEjYYwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RA2LbvMgUGmQ4g0qp5sXnFnm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b01c1f1_0c8c_16ecde53da1_8493&xId=D4v7HMWCwkZetbHsofxLPaGzSPDMjTbOBvCqz16CeWNr6DAVMbZRksI1IlbCDOvxB4QWEP4FgTRm7Ab2XLwTxn&union_lens=lensId:0b835ffa_0caa_16ecde53da3_4735
MSQ/魅丝蔻11支毕加索化妆刷套装全套专业动物毛粉刷眼影刷子工具,快妆办公室,59,天猫,2018-12-31 13:24:09,99512018892,6641023814064934152,0,-10,853,107.60,4.44,14468,137,0.95%,https://detail.tmall.com/item.htm?id=559739740898
SWEETONE兮曼卸妆洁面泡泡孕妇男女用洗面奶氨基酸温和洁净洁面乳,倩儿爷9月19日下午2点不见不散,59,淘宝,2019-04-18 18:14:28,66526428714,6681131569417112835,0,-10,9,158.00,17.93,44289,1227,2.77%,https://s.click.taobao.com/t?e=m%3D2%26s%3DPPI92lozqIpw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMTpLhWP3qDy179%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM%2BbSqQbZpJWBgk3DhxuOQXQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6P93Q4UIBC1EbXpR9gNc%2FSA0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b582459_0c95_16ec234a329_5215&xId=jMjbTO9ejATMFMF11Ovm7cNSNgmCeztIy47s6eY49DE2H1AMRENntBhCWKaE4vqUcwZ9SY1ePm3CCXW2QS6N2h&union_lens=lensId:0b8348ee_0cf6_16ec234a32c_abee
便携式卸妆湿巾女一次性脸部深层清洁温和无刺激懒人卸妆巾卸妆水,又有好物推荐啊,20,天猫,2019-05-04 20:06:43,86305517088,6686958748226899214,2,-10,184,79.90,4.49,1790,92,5.14%,https://detail.tmall.com/item.htm?id=576629061286
安瓶精华爽肤水玻尿酸烟酰胺补水保湿喷雾收缩毛孔定妆化妆水男女,抖音严选好物,12,淘宝,2019-07-15 11:41:12,98669743953,6713727041520389384,0,-10,2720,11.90,21.95,121,18,14.88%,https://s.click.taobao.com/t?e=m%3D2%26s%3D%2BPF4YsDL9BJw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMSD1IBz5Uh6ARitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMfStdrVP1ccI7ryPPM2j56owe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RDFemxdncCXkJdhgDr5CzqQm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0bb698e5_0c78_16e070867f5_bff1&xId=TpUggEWgvJZt1YjhA4Fz3U6YtcQV5vFARufejeegmfFqhso320usnOzAHcI5SekgQ4ixHfIEeZprV8XL5J4x0K&union_lens=lensId:0bb0d4fb_0cb2_16e070867f7_317f
天阶庄园 南非路易波士茶博士茶 进口红灌木茶 博士茶 62.5g 袋装,西西果,34,京东,2019-06-25 10:58:34,95379573989,6706031311921990926,0,-11,14,159.00,1.49,13689,95,0.69%,https://u.jd.com/HmrYOv
GIKIM/吉奇木沧州化妆刷套装全套软毛柔软小葡萄化妆刷眼影刷唇刷,葛十八,11,淘宝,2019-02-20 09:38:48,58653219566,6659639429688315139,1,-11,163,109.00,20.71,236742,2555,1.08%,https://s.click.taobao.com/t?e=m%3D2%26s%3DsfGGBc88SIRw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMXaN%2Bh%2B7bHM5lovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMhinNskgArKftrpYupffaLgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6PZ3T9ynyYtSyJV8sBv%2B2SM0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b1b15bd_0c8f_16ec12a06b1_1b2b&xId=5B11qthkuoMDqZWKKIDDXMzhKTQwgl9FGoNsc77ISztmzXgHicrX4R8UwsoYVVA2dTeb9ACpdY7yke0Awf3fTP&union_lens=lensId:0b0fc015_0c87_16ec12a06b3_5c93
【粉丝专享】Dr. Ci:Labo 城野医生 卓效收敛化妆水 100毫升,柯东西北（每晚十点直播，每日更新视频）,16,考拉,2019-09-22 13:02:31,78691098299,6739355799690153219,0,-13,186,79.00,2.37,11598,95,0.82%,https://m-goods.kaola.com/product/1396502.html
clap o claps合拍唇线笔初学者防水持久正品女四色眉笔极细不脱色,袋袋好物,16,淘宝,2019-05-08 17:06:00,94664857609,6688246798823263502,0,-13,18,44.00,8.26,527,3,0.57%,https://s.click.taobao.com/t?e=m%3D2%26s%3DUnWxlztH9eFw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMUjgNxSueLWJMMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM6LbfVUwLxFb5a5Pkg%2FChYgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6PsHEnLTJXMJIeCA479oEju0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b183db1_47a0_16f6aa7a34a_10c3&xId=gruFILwO5jARGWSr9ooYQXVNORo7T9y3GqixpdxWEnjwNVHseUig2IskapRRFaVVsU0TNkTCU9w22f6rthqC2C&union_lens=lensId:0b835ffa_61b8_16f6aa7a34a_6017
moonseem/极地之悦保湿补水喷雾舒缓镇定修护爽肤水化妆水女定妆,潘雨润 9.19JMSolution专场,29,淘宝,2019-06-18 20:31:18,81793710243,6703806853463280900,0,-13,1554,59.00,0.07,32456,461,1.42%,https://s.click.taobao.com/t?e=m%3D2%26s%3Ddslp5%2BodKTRw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMeBaRbrWLcIrlovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMeC5EeQl4AF7SxpwOCJWFhQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6O7y%2FPQkNCpn6ZA7GcHB0hq0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b82dabf_6078_16f458c68bb_5da9&xId=WFqwlajhIR5Jh7auBtpSbpx60gKplnHln4Mt7dd3HqLKK6qw76vf1RzFiAIZhXEl3Ahck2nEeNLQxo2vr53onu&union_lens=lensId:0b150a5c_07bf_16f458c68be_599b
MAC魅可子弹头口红新色316泫雅色CHILI小辣椒646牛血色奶茶色磨砂,探长沙,30,淘宝,2019-03-28 14:48:26,64054162223,6673023569141714189,0,0,23411,115.00,1.72,24093,75,0.31%,https://s.click.taobao.com/t?e=m%3D2%26s%3DrQfut34GXN5w4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMadve%2FyxGMqoxq3IhSJN6GRly4Lw461zmK5FwbixwuXTOmHLOvRT5LcDTC%2FbtxF2YJ8yQnCH6WE9rhxXHCJkVcMEmGOGnSc6m%2F1SarTXhIOTC%2FMzkcxC5dBo5mbciWVrq0b6KUBagrehM%2BKEzV6eEkxUXM1cO9VM5iSIzQmZT19KorkWtLNbETI9ew1j%2BwOOnA%3D%3D&union_lens=lensId:0b846fb7_0c58_16a4f7da00f_0bc3
RT不吃粉美妆蛋多功能焕肤魔法多合一美妆蛋组合6只装化妆彩妆rt,-Egg蛋吖-,26,天猫,2019-06-13 15:00:19,60081289648,6701857670946704643,0,0,990,150.00,30.00,63521,1658,2.61%,https://detail.tmall.hk/hk/item.htm?id=544864793683
【七夕限定】MAC/魅可全色号子弹头唇膏 哑光口红 Ruby Woo小辣椒,我是美琪芽,19,天猫,2019-05-25 11:44:51,111286859545,6694484320112905475,0,0,85107,170.00,0.00,10255,498,4.86%,https://detail.tmall.com/item.htm?id=546724870335
Dior/迪奥口红姨妈色女魅惑釉唇膏黑管漆光唇釉877/740/857/744,我是美琪芽,13,天猫,2019-05-03 11:23:30,111286859545,6686381218415643916,0,0,95,258.00,0.00,1775,70,3.94%,https://detail.tmall.com/item.htm?id=547966450368
少女心放映室 可爱粉色爱心台式化妆镜子 高清双面放大复古公主风,少女心放映室,15,淘宝,2018-11-20 12:08:06,94233998063,6625789724315356430,0,0,99,19.80,0.00,2021,41,2.03%,https://item.taobao.com/item.htm?id=556044596341
【双11预售】Armani/阿玛尼红管唇釉丝绒哑光口红番茄色405/206,搭配师阿鹿,12,天猫,2019-02-15 17:08:27,93704350652,6658106032121859341,0,0,23514,310.00,12.40,987,21,2.13%,https://detail.tmall.com/item.htm?id=562217798988
雅邦黑管口红6支礼盒装唇膏持久保湿易上色不沾杯学生唇釉彩显白,是你的夏xixi,53,淘宝,2018-11-10 16:25:35,98255744625,6622145222098816269,0,0,39,29.90,9.48,27727,218,0.79%,https://s.click.taobao.com/t?e=m%3D2%26s%3DTQhtfGMEjwxw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMXQ8VZrilRo5t4hWD5k2kjNPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM2yrd7KE25jsYLJ7YyvWVlAtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6MUWO0sUeRyowoAqG4lsa2s0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b1540db_0c79_16ee221e8bf_587d&xId=VMzHN69AGRptojBYYbQQKoGj7GpdED2WZb5rkNO34BJsCFzQ4SLxw7gPdCEdAptQJK1JlTb4dF6uDugYlO3S8e&union_lens=lensId:0b0fe8ba_0cc4_16ee221e8c2_bff3
宽猫眼甲油胶魔盒陨石星空猫眼2019新色美甲店指甲彩妆甲油胶套装,墨紫美甲工作室,17,淘宝,2019-04-12 18:15:09,72197227628,6678641686064696587,0,0,41,17.68,2.47,10064,134,1.33%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dnw%2BIdrWLjNpw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMfEerDNJtgIiJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMioFPjwjYfTCwHh3ktWGdEwtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6NH0pe5kDAM0JzWst5zh61C0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b1b15bd_0c8f_16ec0e31e80_b02f&xId=lKmqr2xsZNSmfi4tbe6lniW0ZXYOvQYWhmzKQFOnXcTOdt5XZDABk7Se5Quaf8UOPZmqqFdme8lTUOp8qRWcH6&union_lens=lensId:0b086875_0d1a_16ec0e31e82_a6e7
QStree珂式风车口红滋润哑光不易掉色沾杯豆沙色小辣椒唇膏平价款,鲁77,58,淘宝,2019-07-17 21:28:44,99769537168,6714498553231723787,0,0,66,59.90,0.00,6763,121,1.79%,https://s.click.taobao.com/t?e=m%3D2%26s%3DS2JvCl9bulBw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMRSDfy12mYd4MMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMajnMVhJ%2FQmCmaFD4dniX7wtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6Mn6R9FntJhomvr%2BPaOnoCI0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b582879_551c_16f0d366f2d_3be7&xId=6EUCm3FyJyJhloFYlU0o41IYbjHlVrsQ98hyb7ZnKrb8KwyngvgOl5SadQwZGGCTu8lJaq6y0LK2E9GUc1bgfs&union_lens=lensId:0b1ae93d_14e2_16f0d366f2e_e09b
曼秀雷敦修色口红淡彩保湿滋润有色护唇豆沙南瓜色润唇膏不易掉色,Miss袁,34,淘宝,2018-12-20 21:02:23,85737858991,6637059960586898696,0,0,6709,69.90,6.29,16201,89,0.55%,https://s.click.taobao.com/t?e=m%3D2%26s%3D9ikEFXoTSO1w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMePTJAgadB83RitN3%2FurF3zvuZw2w%2BQlu7VyciuSa1sz1wffTV69Dd%2FcqW3KZGNjNx8X7G7Q37Ba%2Fq7uKPnhVG%2F6dS7wgEtE7Ywe6%2FtGg2%2FRnfzW3xki7cbThu38KHQcJrvqGVCxGVrlyuJVX6Q6Fp9Nx%2FtAaJ%2FdhU9RNdF9PG1054D9O%2FIWQ4%2BVlMEqA3PwTyB4b8xwNKLSxg5p7bh%2BFbQ%3D&union_lens=lensId:0b017835_0bef_16803271c51_5325
